index,SMILES,IE,TempK1,TempK2,TempK3,TempK4,TempK5,TempK6,TempK7,TempK8,TempK9,TempK10,TempK11,TempK12,TempK13,TempK14,TempK15,TempK16,Concentrationg/L1,Concentrationg/L2,Concentrationg/L3,Concentrationg/L4,Concentrationg/L5,Concentrationg/L6,Concentrationg/L7,Concentrationg/L8,Concentrationg/L9,Concentrationg/L10,Concentrationg/L11,Concentrationg/L12,Concentrationg/L13,Concentrationg/L14,Concentrationg/L15,Concentrationg/L16,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,S=c1nccc[nH]1,0.8556,-0.9165094902005468,-0.7332313164778873,0.3299054569501611,0.9971642218096964,0.46785173260407253,-0.6228707251447778,-0.9661644360475543,-0.15008583335441433,0.8460918843153754,0.826981242328379,-0.18448548361976128,-0.9745744047253968,-0.5951992675180504,0.49839958367314674,0.9939318357849952,0.29677161338935854,0.01999866669333308,0.03998933418663416,0.059964006479444595,0.0799146939691727,0.09983341664682815,0.11971220728891936,0.1395431146442365,0.15931820661424598,0.17902957342582418,0.19866933079506122,0.21822962308086932,0.23770262642713458,0.2570805518921551,0.27635564856411376,0.29552020666133955,0.31456656061611776,0.1754972979690433,0.1754972979690433,0.46580218662598544,0.9102122362288967,0.5795169435287806,0.04931506849315066,0.022173034960697356,0.022855935998051642,0.022165256759061093,0.01801801801801802,0.0,0.20238455017937254,0.6625958203575064,0.33740417964249353,0.2623471402236203,0.8408349641226354,0.9591836734693879,0.9147982062780269,0.25288405396054214,0.9448713405251277,0.6305914202793017,0.32455087486651424,0.6511801761056262,0.45000388566239446,0.8468873239130258,0.8101652549191156,0.27025482707100434,0.6902070898443754,0.02808633664611232,0.019759458403343116,0.019891564458497022,0.02010575389700056,0.028907557848346668,0.021895380458200858,0.022073166589393546,0.0194667277270238,0.017755710060005484,0.02329693386159552,0.03225092381949753,0.018143506328304082,0.02542320266730559,0.8425543662396006,3.0829199367317963e-35,0.012676959875910773,0.011120252222960867,0.012668489670729255,0.023236007197284254,0.02772439890008365,0.0,0.030594398533322933,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.0,0.0,0.14238240512883188,0.06540598332002347,0.0,0.0,0.17392459965679374,0.0,0.14832829043291207,0.0,0.0,0.0,0.10528590466467073,0.0,0.0,0.0,0.0,0.0,0.341543427289349,0.025743695699321306,0.0,0.04100811969287687,0.0,0.1267923481725688,0.0,0.0,0.0,0.03686470089205376,0.0,0.0,0.0,0.0,0.027774452551705513,0.0,0.0,0.1890337480804546,0.0,0.1425830273266943,0.0,0.0016923835912225405,0.5594332728759852,0.04545008942678951,0.00569051798255469,0.31896251744117426,0.8952561575010335,0.09438319963424438,0.2552009003292184,0.09338119674263795,0.3965124617805165,0.0,0.025423728813559324,0.04,0.043478260869565216,0.0,0.0,0.0,0.0,0.14285714285714285,0.1,0.043478260869565216,0.04,0.04444444444444444,0.0,0.0,0.0,0.0,0.08333333333333333,0.32271904713864186,0.017395856460489814,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Oc3ccc(/N=N\c2ccc1ccccc1n2)cc3O,0.39799999999999996,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.0026527168888365225,0.005305415110718447,0.007958075998822534,0.010610680886588257,0.013263211107849162,0.015915647996964214,0.018567972888949156,0.021220167119607832,0.02387221202566355,0.026524088944890407,0.029175779216244598,0.03182726417999575,0.03447852517785822,0.0371295435531224,0.039780300650786,0.042430777817685304,0.5123076785893531,0.5123076785893531,0.16453179367817686,0.7981312133033251,0.6164742551838398,0.09972602739726026,0.11639289586617782,0.11549170356858812,0.11641414961986135,0.1111111111111111,0.0,0.18082380811530255,0.49574167617446185,0.5042583238255381,0.23329769665957956,0.3315068493150686,0.5642857142857143,0.780269058295964,0.1284667478702007,0.9006359243895028,0.7602208546278711,0.23569332452049008,0.8622647415452767,0.43541471791429687,0.6361458525805016,0.5421965687472325,0.5035098985841739,0.4030307820768806,0.13288927412642657,0.12254832720519268,0.10919706860974074,0.09960503375044746,0.1389593665144684,0.10330656457373852,0.09602559235886166,0.10901684709106414,0.09733666829824329,0.11272247639002411,0.11272247639002411,0.10484982046662138,0.10381279903538487,0.7338532582098356,3.6254236955510716e-32,0.08629468532175594,0.05094922150563345,0.03465174237826112,0.11955408391647976,0.056812204103103635,0.0,0.11104431393550548,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.06458863561081654,0.23619901878293909,0.06043947904813286,0.06056502388872449,0.04485034992528166,0.31898617279664837,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.2474407823584782,0.0,0.06666666666666664,0.0,0.13102689526599323,0.06666666666666664,0.0,0.039248544053408115,0.0,0.0,0.0,0.4452541579926508,0.0,0.11997255130955044,0.0,0.10034962338363448,0.0,0.06151720656823022,0.0,0.06007001893847289,0.06697706744570937,0.08393085909676003,0.036594872362194164,0.124241033209652,0.30917510341039167,0.09776696337585684,0.0,0.0,0.30658680965538987,0.030597611760110915,0.1103233277081592,0.3444507350838261,0.8963220527511394,0.3516969553356291,0.22646679799468813,0.09338119674263795,0.3965124617805165,0.0,0.13559322033898305,0.08,0.10869565217391304,0.0,0.0,0.0,0.2,0.14285714285714285,0.30000000000000004,0.10869565217391304,0.08,0.08888888888888889,0.022988505747126436,0.0,0.0,0.0,0.25,0.4148465282857073,0.1106987965509957,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Oc3ccc(/N=N\c2ccc1ccccc1n2)cc3O,0.589,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.00663175138816045,0.013263211107849162,0.01989408750342216,0.026524088944890407,0.03315292384074589,0.039780300650786,0.04640592789893559,0.05302951418606635,0.059650768202812655,0.06626939874238358,0.07288511471337032,0.07949762515254856,0.0861066392376752,0.09271186630027903,0.09931301583844426,0.10590979752958725,0.5123076785893531,0.5123076785893531,0.16453179367817686,0.7981312133033251,0.6164742551838398,0.09972602739726026,0.11639289586617782,0.11549170356858812,0.11641414961986135,0.1111111111111111,0.0,0.18082380811530255,0.49574167617446185,0.5042583238255381,0.23329769665957956,0.3315068493150686,0.5642857142857143,0.780269058295964,0.1284667478702007,0.9006359243895028,0.7602208546278711,0.23569332452049008,0.8622647415452767,0.43541471791429687,0.6361458525805016,0.5421965687472325,0.5035098985841739,0.4030307820768806,0.13288927412642657,0.12254832720519268,0.10919706860974074,0.09960503375044746,0.1389593665144684,0.10330656457373852,0.09602559235886166,0.10901684709106414,0.09733666829824329,0.11272247639002411,0.11272247639002411,0.10484982046662138,0.10381279903538487,0.7338532582098356,3.6254236955510716e-32,0.08629468532175594,0.05094922150563345,0.03465174237826112,0.11955408391647976,0.056812204103103635,0.0,0.11104431393550548,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.06458863561081654,0.23619901878293909,0.06043947904813286,0.06056502388872449,0.04485034992528166,0.31898617279664837,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.2474407823584782,0.0,0.06666666666666664,0.0,0.13102689526599323,0.06666666666666664,0.0,0.039248544053408115,0.0,0.0,0.0,0.4452541579926508,0.0,0.11997255130955044,0.0,0.10034962338363448,0.0,0.06151720656823022,0.0,0.06007001893847289,0.06697706744570937,0.08393085909676003,0.036594872362194164,0.124241033209652,0.30917510341039167,0.09776696337585684,0.0,0.0,0.30658680965538987,0.030597611760110915,0.1103233277081592,0.3444507350838261,0.8963220527511394,0.3516969553356291,0.22646679799468813,0.09338119674263795,0.3965124617805165,0.0,0.13559322033898305,0.08,0.10869565217391304,0.0,0.0,0.0,0.2,0.14285714285714285,0.30000000000000004,0.10869565217391304,0.08,0.08888888888888889,0.022988505747126436,0.0,0.0,0.0,0.25,0.4148465282857073,0.1106987965509957,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Oc3ccc(/N=N\c2ccc1ccccc1n2)cc3O,0.826,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.013263211107849162,0.026524088944890407,0.039780300650786,0.05302951418606635,0.06626939874238358,0.07949762515254856,0.09271186630027903,0.10590979752958725,0.11908909705373458,0.13224744636368133,0.14538253063596016,0.15849203913990084,0.1715736656441353,0.18462510882231098,0.19764407265794123,0.2106282668483219,0.5123076785893531,0.5123076785893531,0.16453179367817686,0.7981312133033251,0.6164742551838398,0.09972602739726026,0.11639289586617782,0.11549170356858812,0.11641414961986135,0.1111111111111111,0.0,0.18082380811530255,0.49574167617446185,0.5042583238255381,0.23329769665957956,0.3315068493150686,0.5642857142857143,0.780269058295964,0.1284667478702007,0.9006359243895028,0.7602208546278711,0.23569332452049008,0.8622647415452767,0.43541471791429687,0.6361458525805016,0.5421965687472325,0.5035098985841739,0.4030307820768806,0.13288927412642657,0.12254832720519268,0.10919706860974074,0.09960503375044746,0.1389593665144684,0.10330656457373852,0.09602559235886166,0.10901684709106414,0.09733666829824329,0.11272247639002411,0.11272247639002411,0.10484982046662138,0.10381279903538487,0.7338532582098356,3.6254236955510716e-32,0.08629468532175594,0.05094922150563345,0.03465174237826112,0.11955408391647976,0.056812204103103635,0.0,0.11104431393550548,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.06458863561081654,0.23619901878293909,0.06043947904813286,0.06056502388872449,0.04485034992528166,0.31898617279664837,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.2474407823584782,0.0,0.06666666666666664,0.0,0.13102689526599323,0.06666666666666664,0.0,0.039248544053408115,0.0,0.0,0.0,0.4452541579926508,0.0,0.11997255130955044,0.0,0.10034962338363448,0.0,0.06151720656823022,0.0,0.06007001893847289,0.06697706744570937,0.08393085909676003,0.036594872362194164,0.124241033209652,0.30917510341039167,0.09776696337585684,0.0,0.0,0.30658680965538987,0.030597611760110915,0.1103233277081592,0.3444507350838261,0.8963220527511394,0.3516969553356291,0.22646679799468813,0.09338119674263795,0.3965124617805165,0.0,0.13559322033898305,0.08,0.10869565217391304,0.0,0.0,0.0,0.2,0.14285714285714285,0.30000000000000004,0.10869565217391304,0.08,0.08888888888888889,0.022988505747126436,0.0,0.0,0.0,0.25,0.4148465282857073,0.1106987965509957,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Oc3ccc(/N=N\c2ccc1ccccc1n2)cc3O,0.914,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.026524088944890407,0.05302951418606635,0.07949762515254856,0.10590979752958725,0.13224744636368133,0.15849203913990084,0.18462510882231098,0.2106282668483219,0.23648321606782047,0.2621717636179798,0.28767583372468636,0.3129774804215784,0.338058900177744,0.36290244442519504,0.38749063197730094,0.4118061613294445,0.5123076785893531,0.5123076785893531,0.16453179367817686,0.7981312133033251,0.6164742551838398,0.09972602739726026,0.11639289586617782,0.11549170356858812,0.11641414961986135,0.1111111111111111,0.0,0.18082380811530255,0.49574167617446185,0.5042583238255381,0.23329769665957956,0.3315068493150686,0.5642857142857143,0.780269058295964,0.1284667478702007,0.9006359243895028,0.7602208546278711,0.23569332452049008,0.8622647415452767,0.43541471791429687,0.6361458525805016,0.5421965687472325,0.5035098985841739,0.4030307820768806,0.13288927412642657,0.12254832720519268,0.10919706860974074,0.09960503375044746,0.1389593665144684,0.10330656457373852,0.09602559235886166,0.10901684709106414,0.09733666829824329,0.11272247639002411,0.11272247639002411,0.10484982046662138,0.10381279903538487,0.7338532582098356,3.6254236955510716e-32,0.08629468532175594,0.05094922150563345,0.03465174237826112,0.11955408391647976,0.056812204103103635,0.0,0.11104431393550548,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.06458863561081654,0.23619901878293909,0.06043947904813286,0.06056502388872449,0.04485034992528166,0.31898617279664837,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.2474407823584782,0.0,0.06666666666666664,0.0,0.13102689526599323,0.06666666666666664,0.0,0.039248544053408115,0.0,0.0,0.0,0.4452541579926508,0.0,0.11997255130955044,0.0,0.10034962338363448,0.0,0.06151720656823022,0.0,0.06007001893847289,0.06697706744570937,0.08393085909676003,0.036594872362194164,0.124241033209652,0.30917510341039167,0.09776696337585684,0.0,0.0,0.30658680965538987,0.030597611760110915,0.1103233277081592,0.3444507350838261,0.8963220527511394,0.3516969553356291,0.22646679799468813,0.09338119674263795,0.3965124617805165,0.0,0.13559322033898305,0.08,0.10869565217391304,0.0,0.0,0.0,0.2,0.14285714285714285,0.30000000000000004,0.10869565217391304,0.08,0.08888888888888889,0.022988505747126436,0.0,0.0,0.0,0.25,0.4148465282857073,0.1106987965509957,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Oc3ccc(/N=N\c2ccc1ccccc1n2)cc3O,0.983,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.13224744636368133,0.2621717636179798,0.38749063197730094,0.506002633425301,0.6156259229967629,0.7144347995755421,0.8006935337864617,0.87288685874238,0.9297465880297237,0.9702738933467663,0.9937568504537918,0.9997829452136296,0.9882463200347918,0.9593496334223305,0.9136004999705531,0.851802573334583,0.5123076785893531,0.5123076785893531,0.16453179367817686,0.7981312133033251,0.6164742551838398,0.09972602739726026,0.11639289586617782,0.11549170356858812,0.11641414961986135,0.1111111111111111,0.0,0.18082380811530255,0.49574167617446185,0.5042583238255381,0.23329769665957956,0.3315068493150686,0.5642857142857143,0.780269058295964,0.1284667478702007,0.9006359243895028,0.7602208546278711,0.23569332452049008,0.8622647415452767,0.43541471791429687,0.6361458525805016,0.5421965687472325,0.5035098985841739,0.4030307820768806,0.13288927412642657,0.12254832720519268,0.10919706860974074,0.09960503375044746,0.1389593665144684,0.10330656457373852,0.09602559235886166,0.10901684709106414,0.09733666829824329,0.11272247639002411,0.11272247639002411,0.10484982046662138,0.10381279903538487,0.7338532582098356,3.6254236955510716e-32,0.08629468532175594,0.05094922150563345,0.03465174237826112,0.11955408391647976,0.056812204103103635,0.0,0.11104431393550548,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.06458863561081654,0.23619901878293909,0.06043947904813286,0.06056502388872449,0.04485034992528166,0.31898617279664837,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.2474407823584782,0.0,0.06666666666666664,0.0,0.13102689526599323,0.06666666666666664,0.0,0.039248544053408115,0.0,0.0,0.0,0.4452541579926508,0.0,0.11997255130955044,0.0,0.10034962338363448,0.0,0.06151720656823022,0.0,0.06007001893847289,0.06697706744570937,0.08393085909676003,0.036594872362194164,0.124241033209652,0.30917510341039167,0.09776696337585684,0.0,0.0,0.30658680965538987,0.030597611760110915,0.1103233277081592,0.3444507350838261,0.8963220527511394,0.3516969553356291,0.22646679799468813,0.09338119674263795,0.3965124617805165,0.0,0.13559322033898305,0.08,0.10869565217391304,0.0,0.0,0.0,0.2,0.14285714285714285,0.30000000000000004,0.10869565217391304,0.08,0.08888888888888889,0.022988505747126436,0.0,0.0,0.0,0.25,0.4148465282857073,0.1106987965509957,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Oc3ccc(/N=N\c2ccc(Oc1ccccc1)cn2)c4ccccc34,0.355,0.551401533867395,-0.9200024119591381,0.9836040582900275,-0.7211212528459787,0.21957230445988674,0.3547692619733851,-0.811497710280339,0.9991984093185353,-0.8556448167839004,0.4284278246897901,0.14082157481627317,-0.6633858009184382,0.9660243431190606,-0.9484064613325216,0.6163728363443262,-0.07999926711299794,0.0034136933698316963,0.006827346958746278,0.010240920986290213,0.013654375672937123,0.01706767124055135,0.020480767912851496,0.023893625915873976,0.027306205478436478,0.030718466832601463,0.03413037021413958,0.03754187586299304,0.04095294402373898,0.044363534946052746,0.04777360888517107,0.05118312610235529,0.054592046865354404,0.5524094964520262,0.5524094964520262,0.19534291407486143,0.8647535453365726,0.5131497648202166,0.09736564805057955,0.16322007135639927,0.16119850168262628,0.16322674098270454,0.15315315315315317,0.0,0.180465783388035,0.49269124638738926,0.5073087536126107,0.23281531905502478,0.2715138742536003,0.4835164835164835,0.678854777509486,0.1298687419298023,0.8907209546595145,0.7757086853125368,0.21248567352691483,0.8755184221459208,0.41386889428553775,0.6545979729243512,0.5701948326785231,0.5666658469107155,0.3271334614257511,0.17677782900492772,0.1669836355197153,0.15287690608222157,0.14375520928415403,0.19240628828084955,0.1445650391539029,0.13761907754039565,0.14830944676869634,0.13714436704140898,0.15392021260138997,0.15392021260138997,0.15056823039620088,0.1490790291644837,0.6961702074261837,1.03619379495861e-30,0.12168743302448987,0.07712815945669149,0.05029664128052559,0.1695190165937736,0.05475587011620679,0.2342715118113355,0.03730697101986357,0.0,0.0,0.0,0.0,0.10395119131633267,0.0,0.796196721140247,0.1507068164252386,0.28343882253952696,0.05685011846079041,0.06424161692378148,0.04322697867377736,0.3171288059086199,0.0,0.07416414521645603,0.29732279534288814,0.0,0.0,0.3854992170475162,0.0,0.09999999999999996,0.08013020797265162,0.13102689526599323,0.09999999999999996,0.0,0.026060195951534384,0.0,0.0,0.0,0.6544836654122687,0.0,0.11853682657820148,0.0,0.08621044242782587,0.0,0.03075860328411511,0.0,0.030035009469236446,0.10044748082658807,0.12718626675029557,0.0,0.3119386821571183,0.556515186138705,0.09776696337585684,0.0616902106254753,0.018211947784282114,0.30658680965538987,0.02985881113694409,0.08131126758417312,0.332274719916067,0.9284647306247503,0.5040241840790681,0.24006349234831356,0.09338119674263795,0.3965124617805165,0.0,0.1864406779661017,0.04,0.10869565217391304,0.0,0.0,0.0,0.30000000000000004,0.14285714285714285,0.4,0.10869565217391304,0.04,0.08888888888888889,0.04597701149425287,0.0,0.0,0.0,0.3333333333333333,0.48063318116472054,0.1608121561678696,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
